winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.157968817,0.320448651,0,64.0001257,1,2,2,1,4,1,0,11,59,0
0.487180623,0.967903494,1,74.97411895,3,3,3,4,2,3,1,?,62,1
0.410732112,0.404436408,-1,64.87072524,0,0,4,4,2,1,1,30,49,1
0.255103402,0.32616807,1,61.68657918,3,3,1,1,3,3,0,61,29,1
0.626594693,0.599709815,0,62.54891161,2,0,1,1,2,1,1,76,40,1
0.56685322,0.340187565,1,62.71242809,1,0,4,2,2,2,1,67,36,1
0.491888772,0.434656867,1,77.52219581,1,0,1,5,3,?,1,?,26,1
0.329829326,0.452789909,1,65.54803427,0,2,5,1,3,3,0,92,66,0
0.556095483,0.5790996,-1,79.85054592,2,1,1,2,4,3,1,68,52,1
0.403774165,0.90376117,0,57.84704316,2,2,5,2,3,3,?,52,10,1
0.509104665,0.364565683,-1,68.92634036,1,1,4,?,2,2,0,28,15,1
0.550987606,?,0,72.15739839,3,1,?,4,1,1,0,79,22,1
0.324283066,0.404665082,0,58.05142134,2,1,2,2,4,1,0,46,37,1
0.338389885,0.313361032,-1,67.18372319,1,1,5,2,3,3,?,32,20,1
0.356063666,0.611812253,1,62.88611703,3,3,4,4,3,3,0,41,75,1
0.77797068,0.085206491,0,68.00906766,1,1,4,1,2,2,0,39,64,0
0.427087069,0.566756239,?,?,0,-1,5,1,3,3,0,75,22,1
0.515508567,0.548692984,1,64.34131689,?,3,3,3,3,4,0,57,47,0
0.551262277,0.579746584,-1,73.0939315,2,1,1,1,3,3,1,9,33,1
0.474870732,0.401929001,1,70.19975824,0,2,4,5,3,2,1,47,72,0
0.529580389,0.385496208,1,?,0,?,1,?,2,3,1,37,56,0
0.22562714,0.240394286,-1,56.90356057,2,2,3,1,2,4,0,4,50,1
0.574156641,0.543489694,-1,66.88522536,2,?,1,2,2,3,1,77,101,1
0.441275233,?,0,66.18825607,1,0,3,4,3,2,0,27,52,1
0.119807984,0.393319392,0,74.96262335,3,1,2,4,2,1,0,34,55,1
0.553788316,1.063989129,1,75.91943793,2,2,2,2,3,2,0,?,42,1
?,0.491017464,-1,69.41384191,1,0,4,1,1,3,1,21,41,1
0.315655868,?,1,69.20195474,3,3,4,5,3,4,1,69,39,1
0.739060054,0.540985824,1,?,1,2,3,1,2,3,0,34,19,0
0.412857847,0.354916694,0,81.43114427,1,0,2,3,2,3,1,50,41,1
0.504959721,0.874259221,1,71.39053355,?,1,5,?,2,2,0,43,78,1
?,?,0,60.31387269,0,2,5,2,3,2,0,?,27,0
0.336408659,0.33079557,-1,58.20327815,2,1,2,4,1,3,1,60,25,1
0.592868974,0.541927513,-1,72.53563179,2,0,4,5,4,3,1,59,60,1
0.599746082,0.200613232,0,64.38289203,2,1,4,5,3,3,0,96,?,0
0.492701179,0.339765099,0,59.22882059,1,1,5,2,4,2,0,59,59,1
0.259648089,?,-1,68.57432952,1,2,4,1,4,3,1,?,40,0
0.20262165,0.558516297,1,?,1,1,1,5,4,3,1,58,20,1
0.435460677,0.664660425,0,66.6915089,0,1,4,1,4,2,1,35,52,0
0.757730596,0.529568094,0,71.31645334,1,1,5,1,3,3,0,37,53,1
0.388110756,0.624889497,-1,59.86133862,1,2,3,2,2,3,0,27,58,0
0.668021155,0.799521331,-1,62.98554478,2,3,2,3,0,3,1,43,43,0
0.646736605,0.673963383,0,64.34309699,2,3,4,3,3,1,0,23,59,0
0.399532748,0.786785188,1,57.97225447,2,1,2,4,-1,3,1,38,65,1
0.857134222,0.783524772,0,75.7926089,4,1,3,1,3,1,0,66,71,1
0.519068017,0.599928869,0,?,2,1,1,1,1,2,0,42,48,1
0.64108728,0.611280938,?,64.70480071,?,2,1,1,4,4,0,41,?,0
0.270170523,0.208758923,1,58.82392859,?,?,5,1,1,2,0,56,76,1
0.572571324,0.876661318,0,63.93723416,0,1,2,2,2,1,1,?,89,0
0.586146542,0.284869314,0,67.1297111,3,2,5,2,0,3,?,36,61,0
0.667365508,0.459244575,-1,71.9248163,0,1,2,1,2,5,0,23,54,0
0.503002543,0.569705353,1,65.7181732,4,1,3,1,4,4,0,17,28,1
0.403202221,?,0,71.14459029,1,3,2,3,?,2,0,45,62,0
0.325454324,0.614030001,0,55.70521633,1,1,3,3,3,3,0,26,?,?
0.306157544,0.429063852,-1,55.38745818,3,2,2,4,1,3,?,17,23,1
0.571507392,0.653151605,-1,68.91149537,1,3,3,3,3,3,1,67,36,1
0.334374893,0.351128773,0,75.35990315,?,1,5,1,1,?,1,43,49,1
0.030215699,0.559703072,1,66.54131013,0,1,1,3,3,2,1,48,57,0
0.45686711,0.586728311,0,77.29337736,2,?,5,1,2,3,1,77,42,1
0.18787963,0.478512445,1,55.47325083,1,2,5,2,3,3,1,17,28,0
0.374288936,0.554859119,0,?,1,0,1,2,2,3,0,17,40,1
0.222095665,0.641323724,0,54.650435,3,-1,5,1,3,2,0,59,?,1
0.454859767,0.53981759,-1,55.85540858,?,0,2,1,2,2,1,40,44,1
0.570379421,0.303346729,0,50.19845549,2,2,3,2,1,4,1,27,7,1
0.5973447,0.773000768,-1,71.88799326,0,1,4,1,2,?,0,55,61,0
0.768189401,0.01448616,-1,52.43404252,?,0,3,4,3,1,0,81,48,0
0.598198679,0.558226502,-1,58.68445716,1,0,3,1,1,2,?,69,49,1
0.602133169,0.489303528,1,55.63424277,2,2,2,5,1,4,1,56,?,1
?,0.849158994,-1,58.15294509,2,0,3,4,2,1,0,34,57,1
0.617706374,1.033995639,-1,64.84674457,3,1,5,2,?,2,0,31,31,1
0.874498697,0.644695988,1,59.58442719,1,1,5,3,2,?,1,?,?,1
0.637474279,0.490556365,-1,54.68969928,2,2,3,1,2,3,1,28,40,1
0.757691427,0.44632666,-1,56.68852782,0,0,2,5,2,4,0,49,?,1
0.466783114,0.4505897,-1,55.83393476,3,1,1,4,2,4,1,58,65,1
0.761471808,0.499495783,1,66.58230551,0,2,3,5,4,2,1,38,33,0
0.506911725,0.441975189,-1,69.39607415,2,5,?,2,?,3,0,22,41,0
0.5350133,0.631564084,-1,68.95101751,?,1,2,3,4,?,1,61,59,1
?,0.307271009,1,62.38920569,1,0,1,4,5,2,1,39,60,1
0.459167742,0.298117403,-1,69.43630061,3,1,2,1,1,2,0,87,47,1
0.497749164,?,0,67.84954656,2,0,4,4,4,2,0,43,26,1
0.234735408,0.214639846,0,66.95147818,2,0,2,5,3,3,0,71,49,1
0.511176969,?,0,70.5659694,0,2,2,?,1,2,0,33,99,0
0.575407998,0.597984765,0,75.52380187,?,2,5,5,3,2,1,39,44,1
0.232676695,0.225951323,-1,61.90291583,1,1,4,3,2,2,1,65,73,1
0.7709365,0.757657665,-1,62.78787888,2,2,4,4,0,2,0,31,26,1
0.434778117,0.563868932,1,71.55353328,3,0,5,1,2,3,0,54,80,1
0.578821764,0.746264396,-1,67.57985812,?,3,1,3,4,3,0,43,48,0
0.571571607,1.139494962,1,59.61533227,1,4,?,4,3,3,1,51,23,1
0.253712371,0.437006506,-1,57.97615077,2,1,4,?,1,4,0,73,84,1
0.274421273,0.54212135,0,49.17280878,3,2,2,4,2,3,0,31,31,1
0.87152693,0.495957785,0,58.98747335,4,1,2,1,4,3,1,94,51,1
0.516945422,0.439498728,-1,65.1385289,3,3,5,2,3,2,0,50,71,1
0.285553195,0.256057213,0,73.32914516,3,2,1,1,3,3,1,79,38,1
0.37674996,0.559095051,-1,76.40084523,2,1,2,5,0,3,1,58,58,1
0.524502835,0.379482791,?,57.91284556,1,2,5,2,2,4,1,2,62,0
0.558833934,0.451761095,0,?,2,2,2,4,3,1,?,65,85,1
0.432748096,0.618432973,?,74.72680274,-1,2,1,5,3,3,0,-7,33,1
0.389633629,0.31714411,-1,66.28425161,2,0,1,3,3,4,0,35,79,1
0.582378432,0.97264808,0,79.76347252,2,3,?,1,2,3,?,72,82,0
0.723284716,0.517247175,-1,55.37303149,1,3,?,1,2,2,1,?,60,0
0.371949325,0.485719791,-1,77.61978585,2,2,1,1,4,2,1,?,46,1
0.623309284,0.76972656,1,59.37086215,3,1,2,4,3,2,0,47,73,?
0.35350424,0.561113851,1,60.41813131,1,1,?,3,2,3,1,29,?,1
0.38938076,?,0,55.44190516,2,3,3,5,4,3,0,52,59,0
0.143875418,0.495428937,-1,73.45186325,0,1,4,4,3,?,0,41,61,0
0.272007828,0.60177393,0,61.42271574,3,0,1,1,2,2,?,71,46,?
0.387936625,0.40890086,0,48.54525827,1,0,3,4,0,4,?,55,51,1
0.467362289,0.447619864,1,55.8829047,2,1,2,5,3,3,0,?,36,1
0.493475447,0.179748828,0,?,2,2,1,2,2,4,0,47,31,?
